family,params,seed,n,m,solver_type,preprocessing_enabled,propagation_enabled,lower_bound_type,optimal_cover_size,runtime_seconds,nodes_explored,nodes_pruned,max_depth,forced_assignments,preprocessing_reductions,vertices_removed_by_preprocessing,root_lower_bound,finished,threshold_trajectory
watts_strogatz,"n=15, k=4, p=0.1",42,15,30,enhanced_emulation,True,True,maximal_matching,10,0.006979,92,0,0,0,0,0,0,True,"[(1, 4.0, 1), (1, 6.0, 1), (2, 4.0, 1), (2, 6.0, 1), (2, 7.0, 2), (4, 4.0, 1), (4, 6.0, 1), (4, 7.0, 2), (8, 8.0, 7), (8, 9.0, 11), (16, 8.0, 7), (16, 12.0, 19), (16, 14.0, 19), (16, 15.0, 19)]"
watts_strogatz,"n=15, k=4, p=0.1",123,15,30,baseline,False,False,trivial,10,0.008127,1369,680,15,0,0,0,0,True,[]
watts_strogatz,"n=15, k=4, p=0.1",123,15,30,improved,True,True,maximal_matching,10,0.000404,17,8,5,28,33,17,7,True,[]
watts_strogatz,"n=15, k=4, p=0.1",123,15,30,raw_emulation,False,False,trivial,10,0.181077,6514,0,0,0,0,0,0,True,"[(8, 1.0, 8), (16, 2.0, 17), (32, 2.0, 17), (32, 3.0, 34), (64, 4.0, 61), (128, 4.0, 61), (128, 6.0, 166), (256, 4.0, 61), (256, 6.0, 166), (256, 7.0, 261), (512, 8.0, 398), (512, 9.0, 585), (1024, 8.0, 398), (1024, 12.0, 1356), (1024, 14.0, 1462), (1024, 15.0, 1463)]"
watts_strogatz,"n=15, k=4, p=0.1",123,15,30,ablation_prep,True,True,trivial,10,0.020398,309,0,0,0,0,0,0,True,"[(4, 2.0, 6), (8, 4.0, 12), (16, 4.0, 12), (16, 5.0, 18), (32, 8.0, 45), (64, 8.0, 45), (64, 12.0, 57), (64, 14.0, 57), (64, 15.0, 57)]"
watts_strogatz,"n=15, k=4, p=0.1",123,15,30,ablation_prep_lb,True,True,maximal_matching,10,0.010716,96,0,0,0,0,0,0,True,"[(1, 4.0, 1), (1, 6.0, 1), (2, 4.0, 1), (2, 6.0, 1), (2, 7.0, 2), (4, 8.0, 6), (8, 8.0, 6), (16, 8.0, 6), (16, 9.0, 19), (32, 8.0, 6), (32, 10.0, 47)]"
watts_strogatz,"n=15, k=4, p=0.1",123,15,30,enhanced_emulation,True,True,maximal_matching,10,0.005563,49,0,0,0,0,0,0,True,"[(1, 4.0, 1), (1, 6.0, 1), (2, 4.0, 1), (2, 6.0, 1), (2, 7.0, 2), (4, 4.0, 1), (4, 6.0, 1), (4, 7.0, 2), (8, 8.0, 8), (16, 8.0, 8), (16, 10.0, 23)]"
watts_strogatz,"n=15, k=4, p=0.1",256,15,30,baseline,False,False,trivial,10,0.006407,1123,557,15,0,0,0,0,True,[]
watts_strogatz,"n=15, k=4, p=0.1",256,15,30,improved,True,True,maximal_matching,10,0.000298,13,6,5,24,22,11,7,True,[]
watts_strogatz,"n=15, k=4, p=0.1",256,15,30,raw_emulation,False,False,trivial,10,0.092245,1794,0,0,0,0,0,0,True,"[(4, 1.0, 5), (8, 2.0, 11), (16, 2.0, 11), (16, 3.0, 22), (32, 4.0, 39), (64, 4.0, 39), (64, 5.0, 66), (128, 4.0, 39), (128, 6.0, 106), (128, 7.0, 175), (256, 8.0, 293), (512, 8.0, 293), (512, 10.0, 695)]"
watts_strogatz,"n=15, k=4, p=0.1",256,15,30,ablation_prep,True,True,trivial,10,0.02697,242,0,0,0,0,0,0,True,"[(4, 2.0, 6), (8, 4.0, 12), (16, 4.0, 12), (16, 6.0, 24), (32, 8.0, 47), (64, 8.0, 47), (64, 10.0, 94)]"
watts_strogatz,"n=15, k=4, p=0.1",256,15,30,ablation_prep_lb,True,True,maximal_matching,10,0.01809,218,0,0,0,0,0,0,True,"[(1, 4.0, 1), (1, 6.0, 1), (2, 4.0, 1), (2, 6.0, 1), (2, 7.0, 2), (4, 8.0, 6), (8, 8.0, 6), (16, 8.0, 6), (16, 9.0, 19), (32, 8.0, 6), (32, 9.0, 19), (64, 8.0, 6), (64, 10.0, 54), (64, 11.0, 90)]"
watts_strogatz,"n=15, k=4, p=0.1",256,15,30,enhanced_emulation,True,True,maximal_matching,10,0.006977,104,0,0,0,0,0,0,True,"[(1, 4.0, 1), (1, 6.0, 1), (2, 4.0, 1), (2, 6.0, 1), (2, 7.0, 2), (4, 4.0, 1), (4, 6.0, 1), (4, 7.0, 2), (8, 8.0, 7), (8, 9.0, 11), (16, 8.0, 7), (16, 12.0, 23), (16, 14.0, 23), (16, 15.0, 23)]"
watts_strogatz,"n=15, k=4, p=0.1",789,15,30,baseline,False,False,trivial,10,0.005578,953,472,15,0,0,0,0,True,[]
watts_strogatz,"n=15, k=4, p=0.1",789,15,30,improved,True,True,maximal_matching,10,0.000372,17,8,6,30,31,16,7,True,[]
watts_strogatz,"n=15, k=4, p=0.1",789,15,30,raw_emulation,False,False,trivial,10,0.08639,1896,0,0,0,0,0,0,True,"[(4, 1.0, 5), (8, 2.0, 10), (16, 2.0, 10), (16, 3.0, 18), (32, 4.0, 31), (64, 4.0, 31), (64, 6.0, 91), (128, 4.0, 31), (128, 6.0, 91), (128, 7.0, 145), (256, 8.0, 232), (256, 9.0, 379), (512, 8.0, 232), (512, 10.0, 590)]"
watts_strogatz,"n=15, k=4, p=0.1",789,15,30,ablation_prep,True,True,trivial,10,0.045962,810,0,0,0,0,0,0,True,"[(4, 2.0, 6), (8, 4.0, 12), (16, 4.0, 12), (16, 5.0, 20), (32, 4.0, 12), (32, 6.0, 33), (64, 8.0, 77), (128, 8.0, 77), (128, 12.0, 187), (128, 14.0, 187), (128, 15.0, 187)]"
watts_strogatz,"n=15, k=4, p=0.1",789,15,30,ablation_prep_lb,True,True,maximal_matching,10,0.018041,162,0,0,0,0,0,0,True,"[(1, 4.0, 1), (1, 6.0, 1), (2, 4.0, 1), (2, 6.0, 1), (2, 7.0, 2), (4, 8.0, 6), (8, 8.0, 6), (16, 8.0, 6), (16, 9.0, 23), (32, 8.0, 6), (32, 9.0, 23), (64, 8.0, 6), (64, 10.0, 80)]"
watts_strogatz,"n=15, k=4, p=0.1",789,15,30,enhanced_emulation,True,True,maximal_matching,10,0.011297,159,0,0,0,0,0,0,True,"[(1, 4.0, 1), (1, 6.0, 1), (2, 4.0, 1), (2, 6.0, 1), (2, 7.0, 2), (4, 8.0, 6), (8, 8.0, 6), (8, 9.0, 12), (16, 8.0, 6), (16, 9.0, 12), (32, 8.0, 6), (32, 12.0, 35), (32, 14.0, 35), (32, 15.0, 35)]"
watts_strogatz,"n=15, k=4, p=0.1",1024,15,30,baseline,False,False,trivial,10,0.00586,1051,521,15,0,0,0,0,True,[]
watts_strogatz,"n=15, k=4, p=0.1",1024,15,30,improved,True,True,maximal_matching,10,0.000381,19,9,5,34,33,18,7,True,[]
watts_strogatz,"n=15, k=4, p=0.1",1024,15,30,raw_emulation,False,False,trivial,10,0.08579,1866,0,0,0,0,0,0,True,"[(4, 1.0, 5), (8, 2.0, 10), (16, 2.0, 10), (16, 3.0, 18), (32, 4.0, 31), (64, 4.0, 31), (64, 6.0, 84), (128, 4.0, 31), (128, 6.0, 84), (128, 7.0, 140), (256, 8.0, 233), (256, 9.0, 376), (512, 8.0, 233), (512, 10.0, 580)]"
watts_strogatz,"n=15, k=4, p=0.1",1024,15,30,ablation_prep,True,True,trivial,10,0.044331,832,0,0,0,0,0,0,True,"[(4, 2.0, 6), (8, 2.0, 6), (8, 3.0, 8), (16, 4.0, 13), (16, 5.0, 22), (32, 4.0, 13), (32, 6.0, 32), (32, 7.0, 47), (64, 8.0, 71), (128, 8.0, 71), (128, 12.0, 181), (128, 14.0, 181), (128, 15.0, 181)]"
watts_strogatz,"n=15, k=4, p=0.1",1024,15,30,ablation_prep_lb,True,True,maximal_matching,10,0.018692,159,0,0,0,0,0,0,True,"[(1, 4.0, 1), (1, 6.0, 1), (2, 4.0, 1), (2, 6.0, 1), (2, 7.0, 2), (4, 8.0, 6), (8, 8.0, 6), (16, 8.0, 6), (16, 9.0, 22), (32, 8.0, 6), (32, 9.0, 22), (64, 8.0, 6), (64, 10.0, 79)]"
watts_strogatz,"n=15, k=4, p=0.1",1024,15,30,enhanced_emulation,True,True,maximal_matching,10,0.010062,144,0,0,0,0,0,0,True,"[(1, 4.0, 1), (1, 6.0, 1), (2, 4.0, 1), (2, 6.0, 1), (2, 7.0, 2), (4, 8.0, 6), (8, 8.0, 6), (16, 8.0, 6), (16, 9.0, 15), (32, 8.0, 6), (32, 12.0, 33), (32, 14.0, 33), (32, 15.0, 33)]"
watts_strogatz,"n=15, k=4, p=0.3",42,15,30,baseline,False,False,trivial,9,0.006371,1083,536,15,0,0,0,0,True,[]
watts_strogatz,"n=15, k=4, p=0.3",42,15,30,improved,True,True,maximal_matching,9,0.000175,7,3,3,17,31,17,6,True,[]
watts_strogatz,"n=15, k=4, p=0.3",42,15,30,raw_emulation,False,False,trivial,9,0.090848,1915,0,0,0,0,0,0,True,"[(4, 1.0, 6), (8, 1.0, 6), (16, 2.0, 14), (32, 2.0, 14), (32, 3.0, 28), (64, 4.0, 52), (128, 4.0, 52), (128, 6.0, 172), (256, 4.0, 52), (256, 6.0, 172), (256, 7.0, 280), (512, 8.0, 430), (512, 9.0, 637)]"
watts_strogatz,"n=15, k=4, p=0.3",42,15,30,ablation_prep,True,True,trivial,9,0.005514,80,0,0,0,0,0,0,True,"[(4, 2.0, 5), (4, 3.0, 6), (8, 8.0, 12), (16, 8.0, 12), (16, 12.0, 15), (16, 14.0, 15), (16, 15.0, 15)]"
watts_strogatz,"n=15, k=4, p=0.3",42,15,30,ablation_prep_lb,True,True,maximal_matching,9,0.003136,34,0,0,0,0,0,0,True,"[(1, 4.0, 1), (1, 5.0, 1), (2, 4.0, 1), (2, 6.0, 2), (4, 4.0, 1), (4, 6.0, 2), (4, 7.0, 6), (8, 8.0, 8), (8, 9.0, 12)]"
watts_strogatz,"n=15, k=4, p=0.3",42,15,30,enhanced_emulation,True,True,maximal_matching,9,0.003584,46,0,0,0,0,0,0,True,"[(1, 4.0, 1), (1, 5.0, 1), (2, 4.0, 1), (2, 6.0, 2), (4, 4.0, 1), (4, 6.0, 2), (4, 7.0, 4), (8, 8.0, 7), (8, 12.0, 9), (8, 14.0, 9), (8, 15.0, 9)]"
watts_strogatz,"n=15, k=4, p=0.3",123,15,30,baseline,False,False,trivial,10,0.009123,1589,790,15,0,0,0,0,True,[]
watts_strogatz,"n=15, k=4, p=0.3",123,15,30,improved,True,True,maximal_matching,10,0.000315,15,7,5,26,34,18,7,True,[]
watts_strogatz,"n=15, k=4, p=0.3",123,15,30,raw_emulation,False,False,trivial,10,0.17714,4039,0,0,0,0,0,0,True,"[(8, 1.0, 8), (16, 2.0, 16), (32, 2.0, 16), (32, 3.0, 31), (64, 4.0, 62), (128, 4.0, 62), (128, 5.0, 117), (256, 4.0, 62), (256, 6.0, 198), (256, 7.0, 309), (512, 8.0, 472), (512, 9.0, 692), (1024, 8.0, 472), (1024, 12.0, 1522)]"
watts_strogatz,"n=15, k=4, p=0.3",123,15,30,ablation_prep,True,True,trivial,10,0.010474,186,0,0,0,0,0,0,True,"[(4, 2.0, 6), (8, 4.0, 9), (8, 5.0, 12), (16, 4.0, 9), (16, 6.0, 14), (16, 7.0, 18), (32, 8.0, 25), (32, 12.0, 31), (32, 14.0, 31), (32, 15.0, 31)]"
watts_strogatz,"n=15, k=4, p=0.3",123,15,30,ablation_prep_lb,True,True,maximal_matching,10,0.009605,141,0,0,0,0,0,0,True,"[(1, 4.0, 1), (1, 6.0, 1), (2, 4.0, 1), (2, 6.0, 1), (2, 7.0, 2), (4, 8.0, 6), (8, 8.0, 6), (16, 8.0, 6), (16, 9.0, 18), (32, 8.0, 6), (32, 12.0, 31), (32, 14.0, 31), (32, 15.0, 31)]"
watts_strogatz,"n=15, k=4, p=0.3",123,15,30,enhanced_emulation,True,True,maximal_matching,10,0.006458,101,0,0,0,0,0,0,True,"[(1, 4.0, 1), (1, 6.0, 1), (2, 4.0, 1), (2, 6.0, 1), (2, 7.0, 2), (4, 4.0, 1), (4, 6.0, 1), (4, 7.0, 2), (8, 8.0, 8), (8, 9.0, 12), (16, 8.0, 8), (16, 12.0, 21), (16, 14.0, 21), (16, 15.0, 21)]"
watts_strogatz,"n=15, k=4, p=0.3",256,15,30,baseline,False,False,trivial,9,0.005835,1053,521,15,0,0,0,0,True,[]
watts_strogatz,"n=15, k=4, p=0.3",256,15,30,improved,True,True,maximal_matching,9,0.000218,9,4,4,16,28,16,7,True,[]
watts_strogatz,"n=15, k=4, p=0.3",256,15,30,raw_emulation,False,False,trivial,9,0.086883,1944,0,0,0,0,0,0,True,"[(4, 1.0, 6), (8, 2.0, 12), (16, 2.0, 12), (16, 3.0, 24), (32, 2.0, 12), (32, 3.0, 24), (64, 4.0, 49), (64, 5.0, 94), (128, 4.0, 49), (128, 6.0, 159), (256, 4.0, 49), (256, 6.0, 159), (256, 7.0, 254), (512, 8.0, 408), (512, 9.0, 633)]"
watts_strogatz,"n=15, k=4, p=0.3",256,15,30,ablation_prep,True,True,trivial,9,0.013973,251,0,0,0,0,0,0,True,"[(2, 1.0, 3), (4, 2.0, 4), (4, 3.0, 6), (8, 4.0, 8), (8, 5.0, 12), (16, 4.0, 8), (16, 6.0, 18), (16, 7.0, 24), (32, 8.0, 33), (32, 12.0, 45), (32, 14.0, 45), (32, 15.0, 45)]"
watts_strogatz,"n=15, k=4, p=0.3",256,15,30,ablation_prep_lb,True,True,maximal_matching,9,0.008744,52,0,0,0,0,0,0,True,"[(1, 4.0, 1), (1, 6.0, 1), (2, 4.0, 1), (2, 6.0, 1), (2, 7.0, 3), (4, 4.0, 1), (4, 6.0, 1), (4, 7.0, 3), (8, 8.0, 8), (16, 8.0, 8), (16, 9.0, 24)]"
watts_strogatz,"n=15, k=4, p=0.3",256,15,30,enhanced_emulation,True,True,maximal_matching,9,0.003696,45,0,0,0,0,0,0,True,"[(1, 4.0, 1), (1, 6.0, 1), (2, 4.0, 1), (2, 6.0, 1), (4, 4.0, 1), (4, 6.0, 1), (4, 7.0, 4), (8, 8.0, 8), (8, 12.0, 9), (8, 14.0, 9), (8, 15.0, 9)]"
watts_strogatz,"n=15, k=4, p=0.3",789,15,30,baseline,False,False,trivial,9,0.005541,929,459,15,0,0,0,0,True,[]
watts_strogatz,"n=15, k=4, p=0.3",789,15,30,improved,True,True,maximal_matching,9,0.000267,9,4,4,18,22,12,7,True,[]
watts_strogatz,"n=15, k=4, p=0.3",789,15,30,raw_emulation,False,False,trivial,9,0.04931,1047,0,0,0,0,0,0,True,"[(4, 1.0, 5), (8, 2.0, 10), (16, 2.0, 10), (16, 3.0, 18), (32, 4.0, 31), (64, 4.0, 31), (64, 6.0, 86), (128, 4.0, 31), (128, 6.0, 86), (128, 7.0, 138), (256, 8.0, 222), (256, 9.0, 379)]"
watts_strogatz,"n=15, k=4, p=0.3",789,15,30,ablation_prep,True,True,trivial,9,0.022613,465,0,0,0,0,0,0,True,"[(4, 2.0, 6), (8, 2.0, 6), (8, 3.0, 9), (16, 4.0, 15), (16, 5.0, 24), (32, 4.0, 15), (32, 6.0, 33), (32, 7.0, 43), (64, 8.0, 59), (64, 12.0, 85), (64, 14.0, 85), (64, 15.0, 85)]"
watts_strogatz,"n=15, k=4, p=0.3",789,15,30,ablation_prep_lb,True,True,maximal_matching,9,0.008914,66,0,0,0,0,0,0,True,"[(1, 4.0, 1), (1, 6.0, 1), (2, 4.0, 1), (2, 6.0, 1), (2, 7.0, 2), (4, 4.0, 1), (4, 6.0, 1), (4, 7.0, 2), (8, 8.0, 10), (16, 8.0, 10), (32, 8.0, 10), (32, 9.0, 26)]"
watts_strogatz,"n=15, k=4, p=0.3",789,15,30,enhanced_emulation,True,True,maximal_matching,9,0.003976,31,0,0,0,0,0,0,True,"[(1, 4.0, 1), (1, 6.0, 1), (2, 4.0, 1), (2, 6.0, 1), (2, 7.0, 2), (4, 4.0, 1), (4, 6.0, 1), (4, 7.0, 2), (8, 8.0, 9), (8, 9.0, 12)]"
watts_strogatz,"n=15, k=4, p=0.3",1024,15,30,baseline,False,False,trivial,10,0.007448,1205,598,15,0,0,0,0,True,[]
watts_strogatz,"n=15, k=4, p=0.3",1024,15,30,improved,True,True,maximal_matching,10,0.00027,11,5,5,21,33,17,7,True,[]
watts_strogatz,"n=15, k=4, p=0.3",1024,15,30,raw_emulation,False,False,trivial,10,0.08963,1730,0,0,0,0,0,0,True,"[(4, 1.0, 5), (8, 2.0, 10), (16, 2.0, 10), (16, 3.0, 18), (32, 4.0, 32), (64, 4.0, 32), (64, 6.0, 95), (128, 4.0, 32), (128, 6.0, 95), (128, 7.0, 160), (256, 8.0, 269), (512, 8.0, 269), (512, 10.0, 703)]"
watts_strogatz,"n=15, k=4, p=0.3",1024,15,30,ablation_prep,True,True,trivial,10,0.024171,473,0,0,0,0,0,0,True,"[(4, 2.0, 6), (8, 2.0, 6), (8, 3.0, 9), (16, 4.0, 13), (16, 6.0, 24), (32, 4.0, 13), (32, 6.0, 24), (32, 7.0, 38), (64, 8.0, 61), (64, 12.0, 93), (64, 14.0, 93), (64, 15.0, 93)]"
watts_strogatz,"n=15, k=4, p=0.3",1024,15,30,ablation_prep_lb,True,True,maximal_matching,10,0.020288,361,0,0,0,0,0,0,True,"[(1, 4.0, 1), (1, 6.0, 1), (2, 4.0, 1), (2, 6.0, 1), (2, 7.0, 2), (4, 4.0, 1), (4, 6.0, 1), (4, 7.0, 2), (8, 8.0, 7), (16, 8.0, 7), (16, 9.0, 22), (32, 8.0, 7), (32, 9.0, 22), (64, 8.0, 7), (64, 12.0, 93), (64, 14.0, 93), (64, 15.0, 93)]"
watts_strogatz,"n=15, k=4, p=0.3",1024,15,30,enhanced_emulation,True,True,maximal_matching,10,0.005397,81,0,0,0,0,0,0,True,"[(1, 4.0, 1), (1, 6.0, 1), (2, 4.0, 1), (2, 6.0, 1), (2, 7.0, 2), (4, 4.0, 1), (4, 6.0, 1), (4, 7.0, 2), (8, 8.0, 8), (8, 9.0, 10), (16, 8.0, 8), (16, 12.0, 15), (16, 14.0, 15), (16, 15.0, 15)]"
watts_strogatz,"n=15, k=4, p=0.5",42,15,30,baseline,False,False,trivial,9,0.007438,1345,667,15,0,0,0,0,True,[]
watts_strogatz,"n=15, k=4, p=0.5",42,15,30,improved,True,True,maximal_matching,9,0.000178,7,3,3,15,31,17,7,True,[]
watts_strogatz,"n=15, k=4, p=0.5",42,15,30,raw_emulation,False,False,trivial,9,0.096148,2015,0,0,0,0,0,0,True,"[(4, 1.0, 5), (8, 1.0, 5), (16, 2.0, 13), (32, 2.0, 13), (32, 3.0, 26), (64, 4.0, 51), (128, 4.0, 51), (128, 6.0, 180), (256, 4.0, 51), (256, 6.0, 180), (256, 7.0, 294), (512, 8.0, 457), (512, 9.0, 689)]"
watts_strogatz,"n=15, k=4, p=0.5",42,15,30,ablation_prep,True,True,trivial,9,0.00632,97,0,0,0,0,0,0,True,"[(4, 2.0, 6), (8, 4.0, 9), (8, 6.0, 11), (8, 7.0, 12), (16, 8.0, 14), (16, 12.0, 15), (16, 14.0, 15), (16, 15.0, 15)]"
watts_strogatz,"n=15, k=4, p=0.5",42,15,30,ablation_prep_lb,True,True,maximal_matching,9,0.003262,30,0,0,0,0,0,0,True,"[(1, 4.0, 1), (1, 6.0, 1), (2, 4.0, 1), (2, 6.0, 1), (2, 7.0, 2), (4, 8.0, 6), (8, 8.0, 6), (8, 9.0, 12)]"
watts_strogatz,"n=15, k=4, p=0.5",42,15,30,enhanced_emulation,True,True,maximal_matching,9,0.003311,44,0,0,0,0,0,0,True,"[(1, 4.0, 1), (1, 6.0, 1), (2, 4.0, 1), (2, 6.0, 1), (2, 7.0, 2), (4, 4.0, 1), (4, 6.0, 1), (4, 7.0, 2), (8, 8.0, 7), (8, 12.0, 9), (8, 14.0, 9), (8, 15.0, 9)]"
watts_strogatz,"n=15, k=4, p=0.5",123,15,30,baseline,False,False,trivial,9,0.008357,1461,725,15,0,0,0,0,True,[]
watts_strogatz,"n=15, k=4, p=0.5",123,15,30,improved,True,True,maximal_matching,9,0.000237,9,4,4,18,24,14,7,True,[]
watts_strogatz,"n=15, k=4, p=0.5",123,15,30,raw_emulation,False,False,trivial,9,0.192645,4979,0,0,0,0,0,0,True,"[(16, 1.0, 13), (32, 2.0, 28), (64, 4.0, 93), (128, 4.0, 93), (128, 5.0, 155), (256, 4.0, 93), (256, 6.0, 243), (256, 7.0, 378), (512, 8.0, 580), (1024, 8.0, 580), (1024, 10.0, 1189), (1024, 11.0, 1534)]"
watts_strogatz,"n=15, k=4, p=0.5",123,15,30,ablation_prep,True,True,trivial,9,0.013769,134,0,0,0,0,0,0,True,"[(4, 2.0, 6), (8, 4.0, 11), (16, 4.0, 11), (16, 6.0, 21), (32, 8.0, 37), (32, 10.0, 48)]"
watts_strogatz,"n=15, k=4, p=0.5",123,15,30,ablation_prep_lb,True,True,maximal_matching,9,0.005687,46,0,0,0,0,0,0,True,"[(1, 4.0, 1), (1, 6.0, 1), (2, 4.0, 1), (2, 6.0, 1), (4, 4.0, 1), (4, 6.0, 1), (4, 7.0, 4), (8, 8.0, 9), (16, 8.0, 9), (16, 9.0, 18)]"
watts_strogatz,"n=15, k=4, p=0.5",123,15,30,enhanced_emulation,True,True,maximal_matching,9,0.002761,28,0,0,0,0,0,0,True,"[(1, 4.0, 1), (1, 6.0, 1), (2, 4.0, 1), (2, 6.0, 1), (2, 7.0, 2), (4, 4.0, 1), (4, 6.0, 1), (4, 7.0, 2), (8, 8.0, 8), (8, 9.0, 10)]"
watts_strogatz,"n=15, k=4, p=0.5",256,15,30,baseline,False,False,trivial,9,0.008831,1631,810,15,0,0,0,0,True,[]
watts_strogatz,"n=15, k=4, p=0.5",256,15,30,improved,True,True,maximal_matching,9,0.000398,9,4,4,18,39,22,7,True,[]
watts_strogatz,"n=15, k=4, p=0.5",256,15,30,raw_emulation,False,False,trivial,9,0.176935,3542,0,0,0,0,0,0,True,"[(16, 1.0, 14), (32, 2.0, 33), (64, 2.0, 33), (64, 3.0, 62), (128, 4.0, 106), (128, 5.0, 180), (256, 4.0, 106), (256, 6.0, 296), (512, 8.0, 693), (1024, 8.0, 693), (1024, 10.0, 1326)]"
watts_strogatz,"n=15, k=4, p=0.5",256,15,30,ablation_prep,True,True,trivial,9,0.007348,92,0,0,0,0,0,0,True,"[(4, 2.0, 6), (8, 4.0, 11), (16, 8.0, 18), (16, 12.0, 19), (16, 14.0, 19), (16, 15.0, 19)]"
watts_strogatz,"n=15, k=4, p=0.5",256,15,30,ablation_prep_lb,True,True,maximal_matching,9,0.006373,83,0,0,0,0,0,0,True,"[(1, 4.0, 1), (1, 6.0, 1), (2, 4.0, 1), (2, 6.0, 1), (2, 7.0, 2), (4, 4.0, 1), (4, 6.0, 1), (4, 7.0, 2), (8, 8.0, 8), (16, 8.0, 8), (16, 12.0, 19), (16, 14.0, 19), (16, 15.0, 19)]"
watts_strogatz,"n=15, k=4, p=0.5",256,15,30,enhanced_emulation,True,True,maximal_matching,9,0.004043,47,0,0,0,0,0,0,True,"[(1, 4.0, 1), (1, 6.0, 1), (2, 4.0, 1), (2, 6.0, 1), (4, 4.0, 1), (4, 6.0, 1), (4, 7.0, 6), (8, 8.0, 8), (8, 12.0, 9), (8, 14.0, 9), (8, 15.0, 9)]"
watts_strogatz,"n=15, k=4, p=0.5",789,15,30,baseline,False,False,trivial,9,0.007108,1225,607,15,0,0,0,0,True,[]
watts_strogatz,"n=15, k=4, p=0.5",789,15,30,improved,True,True,maximal_matching,9,0.000324,11,5,5,20,28,16,7,True,[]
watts_strogatz,"n=15, k=4, p=0.5",789,15,30,raw_emulation,False,False,trivial,9,0.088378,1970,0,0,0,0,0,0,True,"[(8, 1.0, 8), (16, 2.0, 15), (32, 2.0, 15), (32, 3.0, 28), (64, 4.0, 53), (128, 4.0, 53), (128, 6.0, 176), (256, 4.0, 53), (256, 6.0, 176), (256, 7.0, 284), (512, 8.0, 441), (512, 9.0, 668)]"
watts_strogatz,"n=15, k=4, p=0.5",789,15,30,ablation_prep,True,True,trivial,9,0.015106,237,0,0,0,0,0,0,True,"[(4, 2.0, 6), (8, 2.0, 6), (8, 3.0, 9), (16, 4.0, 13), (16, 5.0, 18), (32, 8.0, 44), (32, 12.0, 47), (32, 14.0, 47), (32, 15.0, 47)]"
watts_strogatz,"n=15, k=4, p=0.5",789,15,30,ablation_prep_lb,True,True,maximal_matching,9,0.012006,184,0,0,0,0,0,0,True,"[(1, 4.0, 1), (1, 6.0, 1), (2, 4.0, 1), (2, 6.0, 1), (2, 7.0, 2), (4, 4.0, 1), (4, 6.0, 1), (4, 7.0, 2), (8, 8.0, 11), (16, 8.0, 11), (32, 8.0, 11), (32, 12.0, 47), (32, 14.0, 47), (32, 15.0, 47)]"
watts_strogatz,"n=15, k=4, p=0.5",789,15,30,enhanced_emulation,True,True,maximal_matching,9,0.007956,87,0,0,0,0,0,0,True,"[(1, 4.0, 1), (1, 6.0, 1), (2, 4.0, 1), (2, 6.0, 1), (2, 7.0, 2), (4, 8.0, 6), (8, 8.0, 6), (16, 8.0, 6), (16, 12.0, 21), (16, 14.0, 21), (16, 15.0, 21)]"
watts_strogatz,"n=15, k=4, p=0.5",1024,15,30,baseline,False,False,trivial,8,0.009189,1569,778,15,0,0,0,0,True,[]
watts_strogatz,"n=15, k=4, p=0.5",1024,15,30,improved,True,True,maximal_matching,8,0.000216,7,3,3,13,21,12,7,True,[]
watts_strogatz,"n=15, k=4, p=0.5",1024,15,30,raw_emulation,False,False,trivial,8,0.087412,1404,0,0,0,0,0,0,True,"[(8, 1.0, 9), (16, 2.0, 22), (32, 2.0, 22), (64, 4.0, 95), (128, 4.0, 95), (128, 5.0, 163), (256, 4.0, 95), (256, 6.0, 266), (512, 8.0, 637)]"
watts_strogatz,"n=15, k=4, p=0.5",1024,15,30,ablation_prep,True,True,trivial,8,0.006751,37,0,0,0,0,0,0,True,"[(4, 2.0, 6), (8, 4.0, 10), (16, 8.0, 21)]"
watts_strogatz,"n=15, k=4, p=0.5",1024,15,30,ablation_prep_lb,True,True,maximal_matching,8,0.002759,19,0,0,0,0,0,0,True,"[(1, 4.0, 1), (1, 6.0, 1), (2, 4.0, 1), (2, 6.0, 1), (2, 7.0, 2), (4, 4.0, 1), (4, 6.0, 1), (4, 7.0, 2), (8, 8.0, 9)]"
watts_strogatz,"n=15, k=4, p=0.5",1024,15,30,enhanced_emulation,True,True,maximal_matching,8,0.003366,44,0,0,0,0,0,0,True,"[(1, 4.0, 1), (1, 6.0, 1), (2, 4.0, 1), (2, 6.0, 1), (2, 7.0, 2), (4, 4.0, 1), (4, 6.0, 1), (4, 7.0, 2), (8, 8.0, 7), (8, 12.0, 9), (8, 14.0, 9), (8, 15.0, 9)]"
watts_strogatz,"n=20, k=4, p=0.1",42,20,40,baseline,False,False,trivial,12,0.035604,4847,2416,20,0,0,0,0,True,[]
watts_strogatz,"n=20, k=4, p=0.1",42,20,40,improved,True,True,maximal_matching,12,0.000571,15,7,5,28,33,18,9,True,[]
watts_strogatz,"n=20, k=4, p=0.1",42,20,40,raw_emulation,False,False,trivial,12,0.500154,7306,0,0,0,0,0,0,True,"[(4, 1.0, 6), (8, 2.0, 12), (16, 2.0, 12), (16, 3.0, 22), (32, 4.0, 38), (64, 4.0, 38), (64, 5.0, 63), (128, 4.0, 38), (128, 6.0, 103), (128, 7.0, 178), (256, 8.0, 322), (512, 8.0, 322), (512, 9.0, 563), (1024, 8.0, 322), (1024, 10.0, 940), (1024, 11.0, 1534), (2048, 8.0, 322), (2048, 12.0, 2471)]"
